Area Name,Daily Min Temp,Daily Max Temp,Daily Avg Temp,Total Precipitation,Relative Humidity,Water Bodies,Population Density,Day Length,Urban / Rural Area,Forested Area,Crop Area,Graze Land Area,Habitable
1902,19.4,32.81,26.1,32.83,45.04,0,9135,10.84,0,0,1,0,0
1903,26.6,31.93,29.26,15.82,47.03,0,8164,13.27,1,1,0,1,0
1904,22.77,31.44,27.1,16.76,76.72,0,3315,13.5,0,1,0,1,1
1905,20.22,27.59,23.91,66.19,83.25,1,6081,10.84,1,1,0,0,1
1906,20.58,30.05,25.31,55.04,66.82,1,4011,10.3,0,0,0,0,1
1907,15.02,20.74,17.88,12.21,54.45,0,4177,12.41,1,1,1,1,0
1908,19.5,34.04,26.77,11.27,57.57,0,2449,11.92,0,0,0,0,0
1909,24.7,31.93,28.31,7.23,57.14,0,749,11.71,0,0,0,0,0
1910,29.61,43.84,36.72,74.38,56.33,0,5636,13.04,0,1,1,0,0
1911,27.71,36.96,32.34,71.19,52.15,0,2956,13.88,0,1,0,0,0
1913,15.35,30.21,22.78,5.84,70.44,0,5678,11.91,0,1,1,0,1
1914,28.48,39.02,33.75,56.03,85.02,0,1825,10.02,0,1,0,0,0
1915,26.75,41.06,33.9,8.47,55.35,0,8216,12.39,0,1,0,1,0
1916,26.71,31.76,29.23,90.37,49.33,0,1454,12.62,0,0,0,1,0
1917,21.87,34.35,28.11,90.71,81.93,0,1393,13.31,0,0,0,1,0
1918,20.97,35.0,27.99,69.82,77.09,1,3358,10.8,0,1,0,1,1
1919,19.54,25.94,22.74,92.62,86.54,1,2813,12.1,0,0,0,1,1
1920,15.99,21.95,18.97,81.15,48.28,0,8695,11.79,0,0,0,1,0
1921,18.42,27.67,23.05,82.85,47.21,0,4132,12.66,0,1,0,1,0
1922,18.7,33.04,25.87,56.97,67.07,0,1646,10.26,1,1,0,1,0
1924,22.26,32.69,27.47,30.61,70.72,0,2706,13.54,1,0,1,1,0
1925,26.21,36.49,31.35,21.78,64.01,0,2925,12.04,1,0,1,1,0
1926,22.11,28.52,25.31,32.72,69.95,0,4306,13.51,0,1,0,0,0
1927,15.87,20.88,18.37,62.85,49.02,0,9104,11.36,1,1,0,0,0
1928,29.37,42.47,35.92,17.27,63.98,0,3474,12.61,0,1,0,0,0
1929,29.14,35.02,32.08,25.86,72.9,1,9221,13.83,0,1,1,0,1
1930,26.78,38.12,32.45,46.81,61.64,0,7740,13.77,1,0,1,1,0
1931,29.87,44.02,36.94,23.31,73.97,0,7034,13.78,1,1,0,1,0
1932,23.17,30.25,26.71,58.86,62.56,0,6178,10.17,1,0,1,0,0
1933,29.44,41.09,35.27,92.32,56.68,0,3423,11.61,0,0,1,0,0
1935,16.13,21.92,19.03,74.81,55.18,1,8466,10.24,0,0,0,0,1
1936,20.49,31.52,26.0,66.64,60.55,0,7205,11.24,0,0,0,1,0
1937,18.38,25.02,21.7,58.27,41.15,0,1463,10.7,0,0,0,1,0
1938,17.94,30.3,24.12,48.79,73.43,0,9329,12.48,1,0,1,0,0
1939,17.11,25.12,21.12,18.66,82.26,0,7589,13.12,0,1,0,1,1
1940,24.34,33.97,29.15,89.47,57.73,0,8051,12.05,0,0,0,1,0
1941,26.72,37.71,32.22,24.85,42.3,0,3111,13.18,0,0,1,0,0
1942,23.67,30.39,27.03,9.13,89.34,1,2190,10.05,0,1,1,0,1
1943,17.2,29.62,23.41,75.0,53.18,0,8752,13.28,1,0,1,0,0
1944,27.17,35.19,31.18,17.56,46.33,0,248,10.71,0,1,1,0,0
1946,24.54,36.16,30.35,37.19,58.49,0,4533,11.84,0,1,1,1,1
1947,20.82,27.41,24.11,2.83,76.93,1,5198,11.77,0,1,0,0,1
1948,25.11,36.99,31.05,13.71,54.7,1,1233,13.49,1,0,1,1,1
1949,18.9,25.18,22.04,17.32,68.74,1,453,13.86,1,1,1,0,1
1950,20.18,29.43,24.8,5.44,60.78,1,9399,11.02,0,1,0,0,1
1951,28.76,36.23,32.5,65.67,45.89,1,2213,10.27,0,1,0,0,1
1952,19.36,31.84,25.6,83.7,56.51,0,7655,12.6,0,1,0,1,0
1953,22.05,29.67,25.86,37.33,76.24,1,6110,12.01,1,1,1,1,1
1954,28.35,42.17,35.26,87.46,70.6,1,3785,12.26,0,0,1,1,1
1955,25.62,39.53,32.57,21.33,45.99,0,3306,10.19,1,1,1,0,0
1957,15.93,22.9,19.42,32.54,48.17,0,1209,13.1,0,1,1,1,1
1958,17.21,28.35,22.78,15.07,72.04,1,8518,10.93,1,1,0,0,1
1959,15.12,20.99,18.06,62.06,80.67,1,9304,11.34,0,1,0,0,1
1960,24.46,33.38,28.92,41.99,57.47,1,3206,10.91,0,0,0,0,1
1961,21.72,33.85,27.78,61.33,69.77,1,4036,13.78,0,0,1,0,1
1962,17.01,28.61,22.81,76.17,48.53,1,9758,10.67,0,0,1,0,1
1963,29.37,40.62,34.99,54.57,55.57,0,8561,12.93,0,0,0,0,0
1964,22.94,30.77,26.86,62.76,41.01,0,3906,10.98,0,0,0,0,0
1965,18.63,27.41,23.02,93.53,78.41,0,6649,11.7,0,1,1,1,1
1966,22.51,28.54,25.52,29.91,60.05,0,9823,13.98,1,1,1,1,0
1968,25.19,37.38,31.29,35.92,80.81,0,8595,10.4,0,1,0,0,0
1969,16.14,26.18,21.16,71.77,75.42,0,5248,13.53,1,0,1,1,0
1970,19.12,31.21,25.16,61.13,81.44,0,2032,13.78,0,0,0,0,0
1971,27.1,34.59,30.85,17.85,54.28,1,2140,12.79,1,1,0,0,1
1972,21.89,30.14,26.02,37.61,49.26,0,8034,10.04,0,1,0,1,0
1973,23.2,31.54,27.37,46.78,88.6,1,8433,13.28,0,1,1,0,1
1974,21.49,26.75,24.12,41.94,75.87,1,6889,13.53,0,0,1,0,1
1975,15.66,24.07,19.86,17.83,81.7,0,5875,13.92,0,0,1,1,0
1976,17.49,30.52,24.0,92.44,40.66,0,9100,13.36,0,0,1,0,0
1977,21.68,35.66,28.67,76.23,57.72,1,1047,11.78,1,0,0,1,0
1979,18.14,28.32,23.23,48.14,77.14,1,865,12.75,0,1,1,0,1
1980,15.75,25.3,20.53,68.01,43.9,0,7272,11.94,1,0,1,1,0
1981,27.65,32.96,30.31,89.73,68.37,0,5115,11.41,1,1,0,0,0
1982,29.72,43.51,36.61,13.62,61.45,0,9230,12.51,0,1,0,1,0
1983,26.9,32.03,29.46,25.04,40.88,0,2596,13.08,1,1,1,0,0
1984,27.81,42.25,35.03,54.27,51.8,0,3662,12.54,1,0,0,0,0
1985,18.63,28.52,23.58,79.9,54.24,0,1362,13.31,0,0,0,0,0
1986,29.41,37.83,33.62,3.63,45.59,0,6493,10.71,0,1,1,0,0
1987,17.95,32.2,25.07,98.4,71.58,1,5150,11.49,0,1,1,0,1
1988,29.27,34.52,31.89,45.49,52.12,0,5510,11.25,0,0,1,0,0
1990,29.92,40.74,35.33,35.92,53.88,1,642,10.78,0,1,1,0,1
1991,25.68,36.17,30.92,29.27,84.91,1,6764,11.77,1,0,1,1,1
1992,29.72,36.91,33.31,17.44,63.36,1,7823,13.79,0,1,0,1,1
1993,23.54,32.83,28.19,79.16,59.61,0,2881,12.15,0,1,1,0,0
1994,18.89,30.42,24.65,95.54,76.19,0,2712,11.15,1,0,0,1,0
1995,21.55,33.83,27.69,41.36,85.48,1,1299,11.42,0,1,1,0,1
1996,23.9,28.91,26.41,95.24,41.25,1,7132,12.45,1,1,1,1,1
1997,16.1,30.46,23.28,82.38,62.41,0,6423,11.41,0,1,0,0,0
1998,24.34,30.98,27.66,48.11,70.54,0,4788,12.15,0,0,1,0,0
1999,29.72,37.05,33.39,67.4,55.93,1,4886,11.1,0,0,0,1,1
2002,17.85,25.49,21.67,43.5,78.62,0,3781,11.38,1,1,1,1,0
2003,26.89,32.27,29.58,55.87,88.57,0,5329,12.82,0,1,0,1,1
2004,28.62,34.85,31.73,5.8,87.17,1,3595,12.34,1,0,1,0,1
2005,29.16,44.02,36.59,69.63,53.3,0,8956,10.37,0,0,0,0,0
2006,29.4,37.55,33.48,5.28,51.32,0,6178,13.89,1,1,0,0,0
2007,22.82,28.97,25.9,81.71,87.87,1,3262,10.2,0,1,1,1,1
2008,29.66,35.73,32.69,82.49,62.93,0,1516,10.33,1,0,1,0,0
2009,26.36,38.55,32.46,23.71,50.41,0,3208,12.81,0,0,1,1,0
2010,17.43,30.97,24.2,32.37,75.35,0,8808,12.83,0,1,1,1,1
2011,22.15,29.72,25.94,48.13,54.22,0,9141,10.08,0,1,1,0,0
2013,25.77,30.98,28.38,59.67,53.36,1,7929,12.57,0,0,1,1,1
2014,18.71,25.94,22.33,28.74,83.96,0,1007,10.13,0,1,1,0,1
2015,24.61,30.17,27.39,59.25,48.12,0,8607,13.84,1,0,0,0,0
2016,25.0,31.03,28.02,29.78,43.22,0,7673,12.78,0,1,1,1,1
2017,17.44,26.76,22.1,5.55,53.46,0,9799,10.75,0,0,1,0,0
2018,23.48,30.78,27.13,0.25,70.35,0,9810,10.63,0,0,1,0,0
2019,26.57,36.73,31.65,10.12,46.15,0,2034,12.28,0,0,0,1,0
2020,22.48,30.02,26.25,79.23,63.58,0,6051,12.53,1,0,1,1,0
2021,15.18,29.59,22.38,96.14,71.37,0,4444,13.32,0,0,1,0,0
2022,15.14,29.2,22.17,42.7,82.44,0,7526,13.61,0,0,0,0,0
2024,20.36,31.02,25.69,51.27,51.49,1,6434,11.57,0,0,1,0,1
2025,28.89,37.44,33.17,14.68,80.87,0,2722,13.38,0,1,0,1,1
2026,18.43,27.24,22.84,55.1,51.75,0,9148,12.17,0,1,0,1,0
2027,24.52,33.63,29.07,14.47,73.84,0,5665,11.88,0,0,0,1,0
2028,18.33,30.61,24.47,61.12,61.53,1,1625,12.8,1,1,0,0,1
2029,19.83,29.34,24.58,93.33,45.73,0,1516,10.41,1,1,1,0,0
2030,27.72,41.29,34.5,19.57,75.71,1,1894,11.06,1,0,1,0,1
2031,25.93,40.37,33.15,76.46,50.89,0,2820,13.27,1,0,0,0,0
2032,16.43,24.79,20.61,2.35,48.83,1,6926,12.02,0,1,1,0,1
2033,21.43,32.04,26.73,37.55,57.92,0,6895,13.63,0,0,0,0,0
2035,15.44,21.39,18.41,11.07,72.66,1,3776,10.35,0,1,1,1,1
2036,22.21,29.22,25.72,35.25,51.7,1,5176,11.25,1,1,1,1,1
2037,24.94,34.07,29.5,17.35,49.18,0,6469,11.42,0,0,1,0,0
2038,16.78,23.84,20.31,37.33,40.5,0,8644,11.69,1,1,1,1,0
2039,19.33,33.1,26.22,41.75,63.58,0,9719,13.95,0,0,1,1,0
2040,20.97,27.55,24.26,30.06,61.43,0,5926,11.24,0,0,1,1,0
2041,28.79,38.35,33.57,65.66,51.69,1,2292,12.07,0,1,0,0,1
2042,29.9,40.96,35.43,91.89,42.68,0,3636,12.14,0,1,0,1,0
2043,15.67,27.59,21.63,40.06,61.46,0,7399,13.08,1,0,1,1,0
2044,26.42,35.25,30.83,19.23,79.41,0,9408,12.07,1,0,0,1,0
2046,20.58,34.27,27.42,27.07,75.76,0,2420,12.42,0,1,0,0,0
2047,20.89,31.57,26.23,85.4,83.04,1,7971,13.01,1,1,0,1,1
2048,26.31,35.71,31.01,57.16,40.48,1,633,10.4,0,1,1,0,1
2049,28.78,34.45,31.61,45.5,88.32,0,9509,13.85,0,0,1,0,0
2050,29.26,38.91,34.09,14.96,57.07,1,5451,13.39,0,0,1,0,1
2051,23.66,36.86,30.26,44.97,89.52,1,2079,11.56,0,1,0,0,1
2052,20.36,31.5,25.93,27.85,52.63,0,2176,12.91,1,0,0,0,0
2053,26.81,40.13,33.47,94.32,63.58,1,8823,13.05,0,0,0,1,1
2054,18.77,28.71,23.74,88.41,57.7,0,4335,13.4,1,0,1,1,0
2055,23.46,29.65,26.55,8.39,57.79,0,6341,10.75,1,0,1,0,0
2057,20.38,25.52,22.95,51.67,82.11,0,4214,12.81,0,0,0,1,0
2058,24.85,32.88,28.87,22.51,77.32,1,2684,10.13,0,0,0,0,1
2059,18.61,30.59,24.6,41.08,89.61,0,9840,10.46,1,1,1,0,0
2060,17.87,30.78,24.33,87.68,70.68,0,1588,13.1,1,1,1,0,0
2061,28.77,36.73,32.75,52.75,63.16,0,3759,13.25,0,0,0,1,0
2062,16.53,26.48,21.51,33.42,44.5,0,6502,12.37,0,1,1,0,0
2063,22.59,31.8,27.19,20.79,89.83,1,8147,12.33,1,1,0,1,1
2064,18.31,27.42,22.87,80.03,67.58,0,327,13.0,0,1,0,0,0
2065,15.58,22.9,19.24,62.45,75.02,0,4571,13.62,0,0,1,1,0
2066,15.54,21.9,18.72,46.81,60.34,0,5342,11.68,1,1,0,0,0
2068,17.63,24.6,21.11,21.75,67.39,0,7723,10.46,0,0,0,1,0
2069,28.0,33.55,30.78,33.42,87.13,0,4452,13.36,0,1,0,0,0
2070,19.24,26.22,22.73,95.98,48.32,0,5028,11.37,0,1,1,1,1
2071,29.26,34.35,31.8,52.01,54.62,0,7415,10.54,0,0,1,0,0
2072,23.72,35.0,29.36,40.07,47.6,0,798,12.46,1,1,1,1,0
2073,21.55,29.71,25.63,52.14,79.61,0,537,12.31,0,1,1,1,1
2074,23.7,38.43,31.07,77.9,43.1,0,5919,11.9,1,0,0,0,0
2075,22.75,29.69,26.22,34.01,44.08,1,6280,13.44,0,0,1,1,1
2076,26.38,34.84,30.61,17.87,54.92,0,9976,11.09,0,0,0,1,0
2077,19.24,27.82,23.53,58.49,65.71,1,2253,10.05,1,1,0,0,1
2079,20.3,25.38,22.84,66.52,60.31,0,6138,11.29,1,0,1,1,0
2080,28.41,41.8,35.11,71.27,42.24,0,6108,10.04,0,1,1,1,1
2081,29.2,34.52,31.86,88.2,87.87,0,6475,12.17,0,0,0,0,0
2082,28.39,42.79,35.59,37.12,87.64,0,5236,11.51,0,0,1,1,0
2083,21.29,35.21,28.25,7.54,53.97,0,5378,13.26,1,1,1,0,0
2084,26.71,37.06,31.88,95.83,76.58,1,1059,13.19,1,0,1,1,1
2085,22.15,32.58,27.36,43.5,68.93,0,8569,11.74,1,1,1,0,0
2086,22.46,34.0,28.23,62.33,51.87,0,4320,10.87,1,0,0,1,0
2087,18.07,26.94,22.51,66.63,53.11,0,3856,11.69,0,0,1,0,0
2088,23.87,35.34,29.6,54.65,64.56,1,7687,12.57,0,1,0,1,1
2090,17.79,23.24,20.52,20.53,60.96,1,9635,10.76,0,0,0,0,1
2091,19.97,25.51,22.74,75.51,54.56,0,4870,13.09,0,0,0,0,0
2092,27.83,37.4,32.61,80.38,80.38,0,9006,11.32,1,0,0,0,0
2093,18.11,28.6,23.35,55.3,64.07,0,9797,13.73,0,1,1,1,1
2094,16.07,29.95,23.01,48.86,72.74,1,4021,12.05,0,0,0,0,1
2095,16.04,22.08,19.06,11.39,49.46,1,2814,13.39,1,0,0,1,0
2096,29.11,42.34,35.73,8.4,66.68,1,1447,12.46,1,0,0,0,0
2097,22.6,29.7,26.15,33.96,55.9,0,5108,12.22,0,0,1,0,0
2098,21.14,30.08,25.61,31.08,66.32,0,6185,12.73,0,1,0,1,0
2099,27.16,35.33,31.25,95.37,79.04,1,8269,13.25,0,1,0,1,1
2101,27.54,36.54,32.04,78.36,78.45,1,4968,12.58,0,1,1,1,1
2102,19.98,26.49,23.24,65.99,57.71,1,4060,13.19,0,0,1,1,1
2103,25.4,35.44,30.42,51.76,74.71,0,2605,10.76,1,0,1,0,0
2104,26.57,39.58,33.08,16.74,87.06,0,5196,11.11,1,0,1,0,0
2105,24.82,34.24,29.53,97.85,71.28,0,7475,10.92,1,0,0,0,0
2106,17.27,27.18,22.23,37.5,47.42,1,1837,13.19,0,1,0,1,1
2107,28.14,41.63,34.88,10.69,73.99,0,1208,10.34,0,1,1,1,1
2108,23.09,35.15,29.12,49.38,45.25,0,2779,13.18,0,0,1,0,0
2109,19.24,29.14,24.19,87.4,83.61,0,1137,11.56,1,0,0,1,0
2110,21.38,28.96,25.17,88.73,65.83,0,5860,10.32,0,0,0,1,0
2113,15.56,29.41,22.49,1.1,59.26,0,9203,11.7,0,1,1,0,0
2114,16.92,27.69,22.3,88.63,42.85,0,2196,11.2,0,1,1,0,0
2115,26.48,33.69,30.09,27.15,59.04,0,458,12.37,1,1,0,0,0
2116,15.0,22.69,18.85,3.9,85.16,1,6053,11.89,0,1,0,1,1
2117,21.25,34.28,27.76,84.78,41.05,1,1176,11.19,0,1,1,0,1
2118,22.84,28.28,25.56,86.39,63.73,0,7336,13.45,0,0,0,1,0
2119,15.82,30.74,23.28,59.62,86.56,1,5771,11.63,0,1,0,1,1
2120,29.6,35.9,32.75,57.44,59.74,0,5915,11.88,0,1,0,1,0
2121,18.39,31.35,24.87,81.31,61.41,1,5864,13.39,1,1,0,0,1
2122,19.56,28.51,24.04,78.63,68.93,1,5074,10.36,0,0,1,0,1
2124,19.56,29.48,24.52,89.01,63.15,0,3627,11.56,1,0,1,1,0
2125,18.46,32.26,25.36,55.27,48.43,0,2402,11.61,0,0,0,0,0
2126,15.02,24.15,19.59,96.76,40.93,0,9896,11.98,0,0,0,1,0
2127,25.94,36.32,31.13,99.61,70.49,1,1175,10.42,1,1,1,1,1
2128,29.5,35.0,32.25,11.65,86.04,0,4148,10.41,0,1,0,1,1
2129,18.36,23.39,20.88,84.95,45.32,0,428,11.67,0,1,1,0,0
2130,24.95,32.39,28.67,49.98,50.55,0,3577,10.13,1,1,0,0,0
2131,26.13,37.93,32.03,38.76,58.51,1,7224,11.02,0,0,0,0,1
2132,27.73,33.94,30.83,61.31,80.44,1,1102,10.8,1,0,1,1,1
2133,21.34,27.48,24.41,5.6,53.46,0,8868,11.96,1,0,1,1,0
2135,19.54,28.65,24.1,50.65,84.1,1,8618,10.04,0,1,1,0,1
2136,19.88,31.36,25.62,87.09,42.75,1,6486,12.7,0,0,0,0,1
2137,25.69,37.81,31.75,21.35,87.05,1,9819,13.42,0,1,0,1,1
2138,27.25,34.04,30.64,42.64,68.04,0,2921,12.83,0,1,0,0,0
2139,17.72,23.52,20.62,93.95,72.94,0,9757,13.27,0,1,0,1,1
2140,20.56,34.97,27.77,42.86,58.38,0,2480,12.57,0,1,1,1,1
2141,28.53,36.14,32.33,35.84,79.1,0,8786,12.03,0,0,0,0,0
2142,27.1,40.63,33.87,44.05,48.33,0,9430,10.88,0,1,0,1,0
2143,29.77,43.41,36.59,51.95,42.45,0,2516,11.12,0,1,1,0,0
2144,26.31,39.04,32.68,63.2,59.78,0,9648,11.27,0,1,0,0,0
2146,20.9,27.59,24.24,80.07,82.68,0,9445,10.15,1,1,1,0,0
2147,23.86,37.08,30.47,45.21,77.75,0,3349,13.65,0,0,1,1,0
2148,24.92,37.61,31.26,81.75,65.86,0,2242,13.6,0,0,0,0,0
2149,16.18,27.14,21.66,53.37,68.61,1,3488,10.43,1,1,0,1,1
2150,23.17,31.54,27.35,33.85,46.49,1,9416,12.23,1,0,1,1,1
2151,25.64,33.26,29.45,65.8,82.03,0,5415,11.87,1,0,1,0,0
2152,17.51,23.73,20.62,71.77,79.35,1,9093,12.73,0,1,1,0,1
2153,26.71,36.81,31.76,55.8,72.82,0,307,12.41,1,1,0,1,0
2154,23.76,34.61,29.18,5.66,63.31,1,8764,10.5,0,1,0,1,1
2155,29.28,37.88,33.58,16.99,88.22,0,1738,12.64,0,1,1,0,1
2157,15.64,25.39,20.51,28.53,83.95,0,5227,12.44,1,1,0,1,0
2158,18.98,27.62,23.3,28.26,72.22,0,8427,12.12,0,1,0,1,1
2159,24.02,35.43,29.73,67.34,58.59,0,4456,11.61,0,1,1,1,1
2160,19.45,33.46,26.45,1.83,70.9,0,9462,13.82,1,0,1,1,0
2161,25.72,32.36,29.04,75.57,68.77,0,8749,13.4,1,0,1,1,0
2162,26.39,35.2,30.79,26.53,59.71,0,6124,12.34,0,0,0,1,0
2163,16.54,22.95,19.74,31.0,55.33,1,7705,10.03,1,1,0,0,1
2164,22.71,33.96,28.33,52.79,60.35,0,1536,11.73,0,0,1,1,0
2165,22.63,34.92,28.78,21.59,68.7,0,6475,12.8,0,1,1,1,1
2166,20.54,34.86,27.7,88.45,61.41,0,8798,10.47,1,0,1,1,0
2168,28.99,36.78,32.89,8.54,53.18,1,6347,11.63,1,1,1,0,1
2169,27.41,41.91,34.66,44.44,78.05,0,8737,10.77,0,1,0,1,1
2170,25.46,31.09,28.27,84.94,66.57,0,2881,11.35,1,1,1,0,0
2171,25.71,36.75,31.23,61.58,43.38,0,543,10.11,0,0,0,1,0
2172,21.93,27.5,24.71,29.23,58.42,0,217,10.51,1,0,1,0,0
2173,28.81,42.75,35.78,42.08,84.25,0,9832,11.82,1,0,1,1,0
2174,25.42,35.72,30.57,70.67,77.76,0,666,13.59,1,0,1,1,0
2175,25.93,37.63,31.78,97.33,56.16,0,3702,11.96,1,0,0,0,0
2176,27.93,41.24,34.58,89.31,86.91,0,2036,11.81,0,0,1,0,0
2177,19.11,25.61,22.36,34.24,43.83,0,4283,13.15,0,0,1,0,0
2179,27.11,32.49,29.8,99.82,88.06,0,8026,11.07,1,1,1,1,0
2180,17.93,31.72,24.82,0.35,52.29,0,9944,10.38,0,1,1,0,0
2181,20.18,28.33,24.25,2.76,40.45,1,4671,10.84,1,0,0,0,0
2182,20.03,26.32,23.18,82.38,61.69,0,5901,13.17,0,1,0,1,0
2183,29.68,39.36,34.52,19.95,57.95,1,4490,12.71,1,0,1,0,0
2184,27.85,38.83,33.34,6.08,66.95,0,4915,10.37,1,0,1,1,0
2185,25.52,30.83,28.17,23.71,79.84,0,5600,12.67,0,0,1,0,0
2186,25.91,33.65,29.78,42.61,82.12,1,5502,13.73,0,1,0,0,1
2187,23.43,28.76,26.1,73.06,60.06,0,7087,10.18,0,0,0,1,0
2188,29.21,38.41,33.81,62.43,61.49,0,4881,12.47,1,1,0,1,0
2190,22.44,36.39,29.42,23.76,47.41,0,2786,11.52,0,0,1,0,0
2191,20.71,35.53,28.12,50.33,42.38,0,1303,12.0,0,1,1,0,0
2192,17.45,28.82,23.13,92.62,72.06,1,5156,12.11,0,0,0,0,1
2193,26.79,33.41,30.1,81.5,43.22,0,7157,13.08,0,1,0,0,0
2194,26.02,40.08,33.05,32.32,76.69,0,8697,12.23,1,1,0,0,0
2195,20.77,30.93,25.85,98.23,66.95,1,5813,12.37,1,1,1,0,1
2196,15.38,21.92,18.65,70.86,49.93,1,5283,11.33,0,1,0,0,1
2197,27.58,41.8,34.69,6.24,66.98,1,4314,10.5,0,0,0,0,1
2198,15.17,27.75,21.46,3.52,49.15,0,4179,12.73,0,1,1,1,1
2199,25.56,37.87,31.71,16.84,61.94,1,412,10.0,0,1,1,1,1
2201,29.55,41.65,35.6,72.79,79.98,1,8454,11.31,0,0,0,0,1
2202,21.56,28.57,25.07,18.37,63.1,1,1628,10.87,0,1,1,1,1
2203,18.52,25.63,22.08,51.15,47.43,1,5596,11.55,1,0,0,0,0
2204,25.57,37.46,31.51,9.33,76.19,1,9857,11.25,0,0,0,0,1
2205,27.26,34.45,30.86,92.09,49.34,0,4868,12.82,1,1,0,0,0
2206,23.2,32.58,27.89,34.4,76.93,0,7667,11.04,0,0,1,1,0
2207,29.51,42.33,35.92,90.81,63.97,1,498,12.24,0,0,0,1,1
2208,15.78,28.61,22.19,94.49,62.69,0,6730,11.82,1,0,0,1,0
2209,22.57,32.1,27.34,0.61,82.57,0,1147,13.2,0,1,0,1,1
2210,25.78,38.7,32.24,46.41,75.43,0,2042,11.71,0,1,1,1,1
2212,27.94,41.33,34.63,2.47,41.65,1,339,13.46,1,0,0,0,0
2213,17.69,29.24,23.46,90.87,54.81,0,6564,10.0,0,1,1,0,0
2214,27.0,34.28,30.64,51.84,83.55,0,771,12.42,0,0,0,0,0
2215,23.29,31.03,27.16,7.49,40.92,0,2719,10.04,0,1,1,0,0
2216,20.95,29.1,25.02,11.03,67.26,0,8019,12.86,0,0,1,0,0
2217,16.98,23.14,20.06,38.35,76.39,0,2561,10.94,0,0,1,1,0
2218,27.98,35.71,31.85,94.02,71.09,0,8693,11.52,1,1,1,1,0
2219,17.36,24.45,20.91,69.29,78.03,1,2206,11.52,0,1,1,1,1
2220,19.65,29.2,24.42,86.76,76.28,1,4248,13.39,1,1,0,1,1
2221,19.35,33.44,26.39,36.65,74.6,1,1187,10.41,1,1,0,1,1
2225,28.07,34.12,31.09,4.32,81.08,0,6876,12.67,1,0,0,0,0
2226,25.09,37.29,31.19,97.43,72.28,0,9434,13.93,1,1,0,1,0
2227,26.95,38.82,32.89,1.72,60.12,0,4481,10.09,1,0,1,0,0
2228,18.76,24.71,21.74,94.77,63.6,0,5224,13.86,0,1,0,0,0
2229,24.37,38.6,31.49,36.87,75.84,0,7659,10.07,0,1,0,0,0
2230,23.58,34.26,28.92,1.01,83.82,1,241,13.36,0,0,1,1,1
2231,27.49,36.13,31.81,68.92,53.61,0,496,13.84,1,1,0,1,0
2232,28.59,41.16,34.87,98.05,57.1,0,5237,13.97,0,1,0,1,0
2233,15.18,22.76,18.97,96.56,86.54,1,7381,11.84,1,0,0,1,1
2234,25.11,37.05,31.08,16.09,68.93,0,1655,13.47,0,0,1,1,0
2236,15.78,21.17,18.48,18.12,48.95,1,7154,10.49,1,1,1,1,1
2237,23.23,36.63,29.93,56.55,73.18,1,5994,11.7,1,0,0,0,0
2238,19.31,28.8,24.06,63.73,89.54,0,1128,11.23,1,1,1,0,0
2239,19.6,30.97,25.29,73.94,81.17,0,5151,11.58,1,0,1,0,0
2240,20.29,27.51,23.9,18.11,77.29,1,770,12.81,1,1,0,0,1
2241,24.32,36.09,30.2,95.9,50.4,0,4694,10.35,0,1,0,1,0
2242,20.01,32.73,26.37,63.87,83.81,0,1955,13.99,1,1,1,0,0
2243,25.99,35.72,30.86,84.7,66.29,1,3529,12.54,0,0,0,1,1
2244,21.07,32.25,26.66,54.01,84.46,0,5376,13.49,1,0,1,1,0
2245,16.03,25.59,20.81,41.43,56.49,0,7086,13.32,0,0,1,1,0
2247,26.76,40.7,33.73,97.72,43.1,0,9980,13.06,0,1,0,0,0
2248,19.29,29.27,24.28,58.21,63.8,1,4531,10.16,1,1,1,0,1
2249,21.49,34.91,28.2,86.69,53.49,0,669,12.07,1,1,1,0,0
2250,25.28,38.3,31.79,95.33,75.76,0,6556,11.31,0,1,0,0,0
2251,19.99,29.09,24.54,67.54,87.86,0,1246,10.45,0,1,1,1,1
2252,15.85,23.15,19.5,54.89,74.55,0,9156,11.37,1,1,0,0,0
2253,20.61,29.67,25.14,0.35,84.35,1,6614,12.58,0,1,1,0,1
2254,29.17,42.43,35.8,4.0,62.65,1,5000,10.92,0,1,0,0,1
2255,24.63,31.9,28.26,20.09,78.58,0,127,11.78,0,1,1,1,1
2256,25.07,35.32,30.19,18.6,82.15,0,5449,11.62,0,0,1,1,0
2258,24.48,37.55,31.01,25.48,75.54,0,1129,10.21,0,1,1,1,1
2259,17.98,26.52,22.25,30.49,65.39,0,6716,12.51,0,1,0,0,0
2260,21.28,32.7,26.99,36.01,71.29,0,2096,12.48,0,0,0,0,0
2261,26.26,33.72,29.99,42.05,75.03,0,1441,13.87,1,0,1,1,0
2262,16.52,22.61,19.57,9.89,52.65,0,9540,11.19,1,1,1,1,0
2263,19.17,32.11,25.64,4.24,80.48,0,2187,11.68,1,1,1,0,0
2264,19.14,25.13,22.14,67.39,87.52,1,8972,11.61,1,1,0,1,1
2265,21.48,29.19,25.34,53.73,63.26,1,474,13.68,0,0,0,1,1
2266,29.71,43.26,36.48,44.41,75.05,0,3145,11.63,0,1,1,0,1
2267,16.01,24.48,20.24,63.44,76.85,0,6375,11.77,1,1,0,0,0
2269,22.78,37.51,30.15,82.77,73.11,1,6049,11.01,0,0,1,1,1
